#物品编号,类型,图标编号,名字,颜色,负重,装备类别,最小物防,最大物防,最小魔防,最大魔防,最小物攻,最大物攻,最小魔攻,最大魔攻,最小道攻,最大道攻,幸运,诅咒,命中,闪避,魔法闪避,中毒闪避,HP上限,MP上限,HP上限百分比,MP上限百分比,神圣攻击,暴击几率,暴击力,掉落守护,限制类型,等级限制,出售价格,转生等级限制,品质,职业,性别,装备组,装备对比,帮会捐献值,摧毁提示,装备内功,装备背景,回收金币,回收经验,回收血符,是否可使用,能否销毁,能否存入仓库,能否推送,背包是否显示使用标志,限定次数用完之后是否显示推送,功能配置,功能参数,物品描述,获取途径
#type_id,sub_type,icon_id,name,color,weight,equip_type,ac(物防),ac2,mac魔防,mac2,dc（战攻）,dc2,mc（魔攻）,mc2,sc（道攻）,sc2,luck,curse,accuracy,dodge,anti_magic,anti_poison,max_hp,max_mp,max_hp_pres,max_mp_pres,holy_damage,baoji_prob,baoji_pres,drop_luck,need,needlevel,price,need_zslevel,equip_level,job,gender,equip_group,equip_comp,equip_contribute,destory_show,add_power,item_bg,recycle_money,recycle_exp,recycle_xuefu,can_use,can_destroy,can_depot,can_push,bag_show,times_limit,func_id,func_params,desp,source
99922520,1,91000011,暴雪法甲★★★★★★,0,0,2,802884,806843,802884,806843,0,0,801896,804428,0,0,0,0,0,0,0,0,400000,0,0,0,0,0,0,0,0,190,9000,0,5,2,1,119,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922590,1,91000011,暴雪法袍★★★★★★,0,0,2,802884,806843,802884,806843,0,0,801896,804428,0,0,0,0,0,0,0,0,400000,0,0,0,0,0,0,0,0,190,9000,0,5,2,2,119,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922530,1,91000012,暴雪法盔★★★★★★,0,0,3,770592,772920,770592,772920,0,0,752432,762424,0,0,0,0,0,0,0,0,200000,0,0,0,0,0,0,0,0,190,9000,0,5,2,0,119,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922540,1,91000015,暴雪法链★★★★★★,0,0,4,0,0,0,0,0,0,757682,774671,0,0,0,0,0,0,0,0,200000,0,0,0,0,0,0,0,0,190,9000,0,5,2,0,119,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922550,1,91000016,暴雪法镯★★★★★★,0,0,5,767215,768828,767215,768828,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,0,0,0,0,0,0,0,190,9000,0,5,2,0,119,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922560,1,91000017,暴雪法戒★★★★★★,0,0,6,0,0,0,0,0,0,653682,656671,0,0,0,0,0,0,0,0,200000,0,0,0,0,0,0,0,0,190,9000,0,5,2,0,119,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922570,1,91000013,暴雪法带★★★★★★,0,0,7,768852,771224,768852,771224,0,0,761863,762608,0,0,0,0,0,0,0,0,200000,0,0,0,0,0,0,0,0,190,9000,0,5,2,0,119,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922580,1,91000014,暴雪法靴★★★★★★,0,0,8,768496,770860,768496,770860,0,0,761863,762608,0,0,0,0,0,0,0,0,200000,0,0,0,0,0,0,0,0,190,9000,0,5,2,0,119,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99932510,1,91000010,暴雪道剑★★★★★★,0,0,1,0,0,0,0,0,0,0,0,802453,824757,0,0,0,0,0,0,0,0,0,0,5000,0,7000,0,0,190,9000,0,5,3,0,119,0,50,0,0,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932520,1,91000011,暴雪道甲★★★★★★,0,0,2,802884,806843,802884,806843,0,0,0,0,801896,804428,0,0,0,0,0,0,400000,0,0,0,0,0,0,0,0,190,9000,0,5,3,1,119,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932590,1,91000011,暴雪道袍★★★★★★,0,0,2,802884,806843,802884,806843,0,0,0,0,801896,804428,0,0,0,0,0,0,400000,0,0,0,0,0,0,0,0,190,9000,0,5,3,2,119,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932530,1,91000012,暴雪道盔★★★★★★,0,0,3,770592,772920,770592,772920,0,0,0,0,752432,762424,0,0,0,0,0,0,200000,0,0,0,0,0,0,0,0,190,9000,0,5,3,0,119,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932540,1,91000015,暴雪道链★★★★★★,0,0,4,0,0,0,0,0,0,0,0,757682,774671,0,0,0,0,0,0,200000,0,0,0,0,0,0,0,0,190,9000,0,5,3,0,119,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932550,1,91000016,暴雪道镯★★★★★★,0,0,5,767215,768828,767215,768828,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,0,0,0,0,0,0,0,190,9000,0,5,3,0,119,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932560,1,91000017,暴雪道戒★★★★★★,0,0,6,0,0,0,0,0,0,0,0,683682,696671,0,0,0,0,0,0,200000,0,0,0,0,0,0,0,0,190,9000,0,5,3,0,119,0,50,0,80000,5,10000,50000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932570,1,91000013,暴雪道带★★★★★★,0,0,7,768852,771224,768852,771224,0,0,0,0,761863,762608,0,0,0,0,0,0,200000,0,0,0,0,0,0,0,0,190,9000,0,5,3,0,119,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932580,1,91000014,暴雪道靴★★★★★★,0,0,8,768496,770860,768496,770860,0,0,0,0,761863,762608,0,0,0,0,0,0,200000,0,0,0,0,0,0,0,0,190,9000,0,5,3,0,119,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99912610,1,91000010,苍月战刀★★★★★★☆,0,0,1,0,0,0,0,1002453,1024757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,8000,0,0,200,9000,0,5,1,0,120,0,50,0,0,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99912620,1,91000011,苍月战甲★★★★★★☆,0,0,2,1002884,1006843,1002884,1006843,1001896,1004428,0,0,0,0,0,0,0,0,0,0,400000,0,0,0,0,0,0,0,0,200,9000,0,5,1,1,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99912690,1,91000011,苍月战袍★★★★★★☆,0,0,2,1002884,1006843,1002884,1006843,1001896,1004428,0,0,0,0,0,0,0,0,0,0,400000,0,0,0,0,0,0,0,0,200,9000,0,5,1,2,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99912630,1,91000012,苍月战盔★★★★★★☆,0,0,3,970592,972920,970592,972920,952432,962424,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,200,9000,0,5,1,0,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99912640,1,91000015,苍月战链★★★★★★☆,0,0,4,0,0,0,0,957682,974671,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,200,9000,0,5,1,0,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99912650,1,91000016,苍月战镯★★★★★★☆,0,0,5,967215,968828,967215,968828,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,200,9000,0,5,1,0,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99912660,1,91000017,苍月战戒★★★★★★☆,0,0,6,0,0,0,0,963682,966671,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,200,9000,0,5,1,0,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99912670,1,91000013,苍月战带★★★★★★☆,0,0,7,968852,971224,968852,971224,961863,962608,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,200,9000,0,5,1,0,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99912680,1,91000014,苍月战靴★★★★★★☆,0,0,8,968496,970860,968496,970860,961863,962608,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,200,9000,0,5,1,0,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99922610,1,91000010,苍月法杖★★★★★★☆,0,0,1,0,0,0,0,0,0,1002453,1024757,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,8000,0,0,200,9000,0,5,2,0,120,0,50,0,0,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922620,1,91000011,苍月法甲★★★★★★☆,0,0,2,1002884,1006843,1002884,1006843,0,0,1001896,1004428,0,0,0,0,0,0,0,0,400000,0,0,0,0,0,0,0,0,200,9000,0,5,2,1,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922690,1,91000011,苍月法袍★★★★★★☆,0,0,2,1002884,1006843,1002884,1006843,0,0,1001896,1004428,0,0,0,0,0,0,0,0,400000,0,0,0,0,0,0,0,0,200,9000,0,5,2,2,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922630,1,91000012,苍月法盔★★★★★★☆,0,0,3,970592,972920,970592,972920,0,0,952432,962424,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,200,9000,0,5,2,0,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922640,1,91000015,苍月法链★★★★★★☆,0,0,4,0,0,0,0,0,0,957682,974671,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,200,9000,0,5,2,0,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922650,1,91000016,苍月法镯★★★★★★☆,0,0,5,967215,968828,967215,968828,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,200,9000,0,5,2,0,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922660,1,91000017,苍月法戒★★★★★★☆,0,0,6,0,0,0,0,0,0,853682,856671,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,200,9000,0,5,2,0,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922670,1,91000013,苍月法带★★★★★★☆,0,0,7,968852,971224,968852,971224,0,0,961863,962608,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,200,9000,0,5,2,0,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922680,1,91000014,苍月法靴★★★★★★☆,0,0,8,968496,970860,968496,970860,0,0,961863,962608,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,200,9000,0,5,2,0,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99932610,1,91000010,苍月道剑★★★★★★☆,0,0,1,0,0,0,0,0,0,0,0,1002453,1024757,0,0,0,0,0,0,0,0,0,0,6000,0,8000,0,0,200,9000,0,5,3,0,120,0,50,0,0,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932620,1,91000011,苍月道甲★★★★★★☆,0,0,2,1002884,1006843,1002884,1006843,0,0,0,0,1001896,1004428,0,0,0,0,0,0,400000,0,0,0,0,0,0,0,0,200,9000,0,5,3,1,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932690,1,91000011,苍月道袍★★★★★★☆,0,0,2,1002884,1006843,1002884,1006843,0,0,0,0,1001896,1004428,0,0,0,0,0,0,400000,0,0,0,0,0,0,0,0,200,9000,0,5,3,2,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932630,1,91000012,苍月道盔★★★★★★☆,0,0,3,970592,972920,970592,972920,0,0,0,0,952432,962424,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,200,9000,0,5,3,0,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932640,1,91000015,苍月道链★★★★★★☆,0,0,4,0,0,0,0,0,0,0,0,957682,974671,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,200,9000,0,5,3,0,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932650,1,91000016,苍月道镯★★★★★★☆,0,0,5,967215,968828,967215,968828,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,200,9000,0,5,3,0,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932660,1,91000017,苍月道戒★★★★★★☆,0,0,6,0,0,0,0,0,0,0,0,883682,896671,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,200,9000,0,5,3,0,120,0,50,0,80000,5,10000,50000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932670,1,91000013,苍月道带★★★★★★☆,0,0,7,968852,971224,968852,971224,0,0,0,0,961863,962608,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,200,9000,0,5,3,0,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932680,1,91000014,苍月道靴★★★★★★☆,0,0,8,968496,970860,968496,970860,0,0,0,0,961863,962608,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,200,9000,0,5,3,0,120,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99912710,1,91000010,锦玉战刀★★★★★★★,0,0,1,0,0,0,0,1302453,1324757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,8000,0,0,200,9000,0,5,1,0,121,0,50,0,0,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99912720,1,91000011,锦玉战甲★★★★★★★,0,0,2,1302884,1306843,1302884,1306843,1301896,1304428,0,0,0,0,0,0,0,0,0,0,450000,0,0,0,0,0,0,0,0,200,9000,0,5,1,1,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99912790,1,91000011,锦玉战袍★★★★★★★,0,0,2,1302884,1306843,1302884,1306843,1301896,1304428,0,0,0,0,0,0,0,0,0,0,450000,0,0,0,0,0,0,0,0,200,9000,0,5,1,2,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99912730,1,91000012,锦玉战盔★★★★★★★,0,0,3,1270592,1272920,1270592,1272920,1252432,1262424,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,200,9000,0,5,1,0,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99912740,1,91000015,锦玉战链★★★★★★★,0,0,4,0,0,0,0,1257682,1274671,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,200,9000,0,5,1,0,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99912750,1,91000016,锦玉战镯★★★★★★★,0,0,5,1267215,1268828,1267215,1268828,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,200,9000,0,5,1,0,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99912760,1,91000017,锦玉战戒★★★★★★★,0,0,6,0,0,0,0,1263682,1266671,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,200,9000,0,5,1,0,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99912770,1,91000013,锦玉战带★★★★★★★,0,0,7,1268852,1271224,1268852,1271224,1261863,1262608,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,200,9000,0,5,1,0,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99912780,1,91000014,锦玉战靴★★★★★★★,0,0,8,1268496,1270860,1268496,1270860,1261863,1262608,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,200,9000,0,5,1,0,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99922710,1,91000010,锦玉法杖★★★★★★★,0,0,1,0,0,0,0,0,0,1302453,1324757,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,8000,0,0,200,9000,0,5,2,0,121,0,50,0,0,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922720,1,91000011,锦玉法甲★★★★★★★,0,0,2,1302884,1306843,1302884,1306843,0,0,1301896,1304428,0,0,0,0,0,0,0,0,450000,0,0,0,0,0,0,0,0,200,9000,0,5,2,1,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922790,1,91000011,锦玉法袍★★★★★★★,0,0,2,1302884,1306843,1302884,1306843,0,0,1301896,1304428,0,0,0,0,0,0,0,0,450000,0,0,0,0,0,0,0,0,200,9000,0,5,2,2,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922730,1,91000012,锦玉法盔★★★★★★★,0,0,3,1270592,1272920,1270592,1272920,0,0,1252432,1262424,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,200,9000,0,5,2,0,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922740,1,91000015,锦玉法链★★★★★★★,0,0,4,0,0,0,0,0,0,1257682,1274671,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,200,9000,0,5,2,0,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922750,1,91000016,锦玉法镯★★★★★★★,0,0,5,1267215,1268828,1267215,1268828,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,200,9000,0,5,2,0,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922760,1,91000017,锦玉法戒★★★★★★★,0,0,6,0,0,0,0,0,0,1153682,1156671,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,200,9000,0,5,2,0,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922770,1,91000013,锦玉法带★★★★★★★,0,0,7,1268852,1271224,1268852,1271224,0,0,1261863,1262608,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,200,9000,0,5,2,0,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99922780,1,91000014,锦玉法靴★★★★★★★,0,0,8,1268496,1270860,1268496,1270860,0,0,1261863,1262608,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,200,9000,0,5,2,0,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99932710,1,91000010,锦玉道剑★★★★★★★,0,0,1,0,0,0,0,0,0,0,0,1302453,1324757,0,0,0,0,0,0,0,0,0,0,6000,0,8000,0,0,200,9000,0,5,3,0,121,0,50,0,0,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932720,1,91000011,锦玉道甲★★★★★★★,0,0,2,1302884,1306843,1302884,1306843,0,0,0,0,1301896,1304428,0,0,0,0,0,0,450000,0,0,0,0,0,0,0,0,200,9000,0,5,3,1,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932790,1,91000011,锦玉道袍★★★★★★★,0,0,2,1302884,1306843,1302884,1306843,0,0,0,0,1301896,1304428,0,0,0,0,0,0,450000,0,0,0,0,0,0,0,0,200,9000,0,5,3,2,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932730,1,91000012,锦玉道盔★★★★★★★,0,0,3,1270592,1272920,1270592,1272920,0,0,0,0,1252432,1262424,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,200,9000,0,5,3,0,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932740,1,91000015,锦玉道链★★★★★★★,0,0,4,0,0,0,0,0,0,0,0,1257682,1274671,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,200,9000,0,5,3,0,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932750,1,91000016,锦玉道镯★★★★★★★,0,0,5,1267215,1268828,1267215,1268828,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,200,9000,0,5,3,0,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932760,1,91000017,锦玉道戒★★★★★★★,0,0,6,0,0,0,0,0,0,0,0,1183682,1196671,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,200,9000,0,5,3,0,121,0,50,0,80000,5,10000,50000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932770,1,91000013,锦玉道带★★★★★★★,0,0,7,1268852,1271224,1268852,1271224,0,0,0,0,1261863,1262608,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,200,9000,0,5,3,0,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
99932780,1,91000014,锦玉道靴★★★★★★★,0,0,8,1268496,1270860,1268496,1270860,0,0,0,0,1261863,1262608,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,200,9000,0,5,3,0,121,0,50,0,80000,5,10000,500000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11240011,1,11240011,热血护镜,0,0,13,3600,6000,3600,6000,2400,5450,2400,5450,2400,5450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,1,4,0,0,201,0,0,0,2600,4,0,1,0,0,1,1,1,0,0,0,0,null,挖宝
11240012,1,11240012,热血面巾,0,0,14,3600,6000,3600,6000,2400,5450,2400,5450,2400,5450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,1,4,0,0,201,0,0,0,2600,4,0,1,0,0,1,1,1,0,0,0,0,null,挖宝
11240013,1,11240013,热血龙骨,0,0,17,3600,6000,3600,6000,2400,5450,2400,5450,2400,5450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,1,4,0,0,201,0,0,0,2600,4,0,1,0,0,1,1,1,0,0,0,0,null,挖宝
11240014,1,11240014,热血虎符,0,0,18,0,0,0,0,6000,6900,6000,12000,6000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,1,4,0,0,201,0,0,0,2600,4,0,1,0,0,1,1,1,0,0,0,0,null,挖宝
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11240021,1,11240011,武魂护镜[战]★,0,0,13,10800,13000,10800,13000,7300,12900,7300,12900,7300,12900,0,0,0,0,0,0,0,0,0,0,0,40,815,0,0,100,10000,0,5,1,0,202,0,0,0,20000,5,0,1,0,0,1,1,1,0,0,0,0,null,挖宝
11240022,1,11240012,武魂面巾[战]★,0,0,14,10800,13000,10800,13000,7300,12900,7300,12900,7300,12900,0,0,0,0,0,0,0,0,0,0,0,40,815,0,0,100,10000,0,5,1,0,202,0,0,0,20000,5,0,1,0,0,1,1,1,0,0,0,0,null,挖宝
11240023,1,11240013,武魂龙骨[战]★,0,0,17,10800,13000,10800,13000,7300,12900,7300,12900,7300,12900,0,0,0,0,0,0,0,0,0,0,0,40,815,0,0,100,10000,0,5,1,0,202,0,0,0,20000,5,0,1,0,0,1,1,1,0,0,0,0,null,挖宝
11240024,1,11240014,武魂虎符[战]★,0,0,18,0,0,0,0,13100,25800,13100,36000,13100,36000,0,0,0,0,0,0,0,0,0,0,0,40,815,0,0,100,10000,0,5,1,0,202,0,0,0,20000,5,0,1,0,0,1,1,1,0,0,0,0,null,挖宝
11241021,1,11240011,武魂护镜[法]★,0,0,13,10800,13000,10800,13000,7300,12900,7300,12900,7300,12900,0,0,0,0,0,0,0,0,0,0,0,40,815,0,0,100,10000,0,5,2,0,302,0,0,0,20000,5,0,1,0,0,1,1,1,0,0,0,0,null,挖宝
11241022,1,11240012,武魂面巾[法]★,0,0,14,10800,13000,10800,13000,7300,12900,7300,12900,7300,12900,0,0,0,0,0,0,0,0,0,0,0,40,815,0,0,100,10000,0,5,2,0,302,0,0,0,20000,5,0,1,0,0,1,1,1,0,0,0,0,null,挖宝
11241023,1,11240013,武魂龙骨[法]★,0,0,17,10800,13000,10800,13000,7300,12900,7300,12900,7300,12900,0,0,0,0,0,0,0,0,0,0,0,40,815,0,0,100,10000,0,5,2,0,302,0,0,0,20000,5,0,1,0,0,1,1,1,0,0,0,0,null,挖宝
11241024,1,11240014,武魂虎符[法]★,0,0,18,0,0,0,0,13100,25800,13100,36000,13100,36000,0,0,0,0,0,0,0,0,0,0,0,40,815,0,0,100,10000,0,5,2,0,302,0,0,0,20000,5,0,1,0,0,1,1,1,0,0,0,0,null,挖宝
11242021,1,11240011,武魂护镜[道]★,0,0,13,10800,13000,10800,13000,7300,12900,7300,12900,7300,12900,0,0,0,0,0,0,0,0,0,0,0,40,815,0,0,100,10000,0,5,3,0,402,0,0,0,20000,5,0,1,0,0,1,1,1,0,0,0,0,null,挖宝
11242022,1,11240012,武魂面巾[道]★,0,0,14,10800,13000,10800,13000,7300,12900,7300,12900,7300,12900,0,0,0,0,0,0,0,0,0,0,0,40,815,0,0,100,10000,0,5,3,0,402,0,0,0,20000,5,0,1,0,0,1,1,1,0,0,0,0,null,挖宝
